SalaryID,PlayerName,SeasonStartYear,Salary,InflationAdjSalary
3928,Aleksandar Pavlovic,2004,"$1,191,000","$1,705,798"
3929,Kareem Rush,2004,"$1,174,200","$1,681,736"
3930,Dorell Wright,2004,"$1,152,240","$1,650,284"
3931,Dahntay Jones,2004,"$1,143,360","$1,637,566"
3932,Qyntel Woods,2004,"$1,127,280","$1,614,535"
3933,Jameer Nelson,2004,"$1,106,160","$1,584,287"
3934,Kenny Anderson,2004,"$1,100,000","$1,575,464"
3935,Steve Smith,2004,"$1,100,000","$1,575,464"
3936,Avery Johnson,2004,"$1,100,000","$1,575,464"
3937,Bryon Russell,2004,"$1,100,000","$1,575,464"
3938,Stacey Augmon,2004,"$1,100,000","$1,575,464"
3939,Vladimir Stepania,2004,"$1,100,000","$1,575,464"
3940,Robert Horry,2004,"$1,100,000","$1,575,464"
3941,Tony Massenburg,2004,"$1,100,000","$1,575,464"
3942,Boris Diaw,2004,"$1,097,640","$1,572,084"
3943,Casey Jacobsen,2004,"$1,082,160","$1,549,913"
3944,Pavel Podkolzin,2004,"$1,061,880","$1,520,867"
3945,Zoran Planinic,2004,"$1,053,720","$1,509,180"
3946,Tayshaun Prince,2004,"$1,038,960","$1,488,040"
3947,Viktor Khryapa,2004,"$1,019,400","$1,460,025"
3948,Travis Outlaw,2004,"$1,011,600","$1,448,854"
3949,Travis Best,2004,"$1,000,000","$1,432,240"
3950,Raul Lopez,2004,"$997,320","$1,428,401"
3951,Samaki Walker,2004,"$995,046","$1,425,145"
3952,Brian Cook,2004,"$971,160","$1,390,934"
3953,Frank Williams,2004,"$957,480","$1,371,341"
3954,Delonte West,2004,"$939,480","$1,345,561"
3955,Nenad Krstic,2004,"$939,480","$1,345,561"
3956,Jacque Vaughn,2004,"$932,546","$1,335,630"
3957,Brevin Knight,2004,"$932,546","$1,335,630"
3958,Amal McCaskill,2004,"$932,546","$1,335,630"
3959,Darvin Ham,2004,"$932,546","$1,335,630"
3960,Rick Brunson,2004,"$932,546","$1,335,630"
3961,John Salmons,2004,"$925,680","$1,325,796"
3962,Kendall Gill,2004,"$912,195","$1,306,482"
3963,Tony Allen,2004,"$901,920","$1,291,766"
3964,Carlos Delfino,2004,"$901,920","$1,291,766"
3965,Ndudi Ebi,2004,"$901,440","$1,291,078"
3966,Brian Scalabrine,2004,"$900,000","$1,289,016"
3967,Maciej Lampe,2004,"$900,000","$1,289,016"
3968,Chris Jefferies,2004,"$899,040","$1,287,641"
3969,Dan Dickau,2004,"$893,400","$1,279,563"
3970,Reggie Evans,2004,"$880,000","$1,260,371"
3971,Kendrick Perkins,2004,"$875,400","$1,253,783"
3972,Kevin Martin,2004,"$872,040","$1,248,970"
3973,Adrian Griffin,2004,"$870,046","$1,246,115"
3974,Mark Pope,2004,"$870,046","$1,246,115"
3975,Mikki Moore,2004,"$870,046","$1,246,115"
3976,Bruno Sundov,2004,"$870,046","$1,246,115"
3977,Leandro Barbosa,2004,"$870,000","$1,246,049"
3978,Josh Howard,2004,"$863,640","$1,236,940"
3979,Sasha Vujacic,2004,"$846,840","$1,212,878"
3980,Michael Curry,2004,"$845,122","$1,210,417"
3981,Beno Udrih,2004,"$841,680","$1,205,488"
3982,David Harrison,2004,"$835,560","$1,196,722"
3983,Bobby Simmons,2004,"$825,000","$1,181,598"
3984,Scott Padgett,2004,"$807,546","$1,156,599"
3985,Zendon Hamilton,2004,"$807,546","$1,156,599"
3986,Anthony Carter,2004,"$807,546","$1,156,599"
3987,Milt Palacio,2004,"$807,546","$1,156,599"
3988,Ryan Bowen,2004,"$807,046","$1,155,883"
3989,Didier Ilunga-Mbenga,2004,"$800,000","$1,145,792"
3990,Anderson Varejao,2004,"$788,000","$1,128,605"
3991,Loren Woods,2004,"$755,000","$1,081,341"
3992,Mamadou N'diaye,2004,"$750,000","$1,074,180"
3993,Keith McLeod,2004,"$750,000","$1,074,180"
3994,Rodney Buford,2004,"$745,046","$1,067,084"
3995,DerMarr Johnson,2004,"$745,046","$1,067,084"
3996,Ansu Sesay,2004,"$745,046","$1,067,084"
3997,Keyon Dooling,2004,"$745,046","$1,067,084"
3998,Wang Zhizhi,2004,"$745,046","$1,067,084"
3999,Mark Madsen,2004,"$745,046","$1,067,084"
4000,Lee Nailon,2004,"$745,046","$1,067,084"
4001,Sean Marks,2004,"$745,046","$1,067,084"
4002,Laron Profit,2004,"$745,046","$1,067,084"
4003,Michael Ruffin,2004,"$745,046","$1,067,084"
4004,Marcus Fizer,2004,"$735,960","$1,054,071"
4005,Mateen Cleaves,2004,"$735,960","$1,054,071"
4006,Jabari Smith,2004,"$720,046","$1,031,278"
4007,Eddie Gill,2004,"$720,046","$1,031,278"
4008,Tierre Brown,2004,"$720,046","$1,031,278"
4009,Jamison Brewer,2004,"$720,046","$1,031,278"
4010,Michael Bradley,2004,"$720,046","$1,031,278"
4011,Aleksandar Radojevic,2004,"$720,046","$1,031,278"
4012,Jamal Sampson,2004,"$695,046","$995,472"
4013,Tamar Slay,2004,"$695,046","$995,472"
4014,Jannero Pargo,2004,"$695,046","$995,472"
4015,Smush Parker,2004,"$695,046","$995,472"
4016,Dan Gadzuric,2004,"$695,046","$995,472"
4017,Eddie Griffin,2004,"$695,046","$995,472"
4018,Junior Harrington,2004,"$695,046","$995,472"
4019,Ronald Murray,2004,"$695,046","$995,472"
4020,Richie Frahm,2004,"$695,046","$995,472"
4021,Matt Barnes,2004,"$695,046","$995,472"
4022,Maurice Evans,2004,"$695,046","$995,472"
4023,Devin Brown,2004,"$695,046","$995,472"
4024,Jason Kapono,2004,"$620,046","$888,054"
4025,Keith Bogans,2004,"$620,046","$888,054"
4026,Theron Smith,2004,"$620,046","$888,054"
4027,Tommy Smith,2004,"$620,046","$888,054"
4028,Francisco Elson,2004,"$620,046","$888,054"
4029,Ronald Dupree,2004,"$620,046","$888,054"
4030,James Jones,2004,"$620,046","$888,054"
4031,Quinton Ross,2004,"$620,046","$888,054"
4032,Luke Walton,2004,"$620,046","$888,054"
4033,Jerome Beasley,2004,"$620,046","$888,054"
4034,Udonis Haslem,2004,"$620,046","$888,054"
4035,Zaza Pachulia,2004,"$620,046","$888,054"
4036,Alex Garcia,2004,"$620,046","$888,054"
4037,Brandon Hunter,2004,"$620,046","$888,054"
4038,Josh Davis,2004,"$620,046","$888,054"
4039,Kyle Korver,2004,"$620,046","$888,054"
4040,Willie Green,2004,"$620,046","$888,054"
4041,Linton Johnson,2004,"$620,046","$888,054"
4042,Steve Blake,2004,"$620,046","$888,054"
4043,Peter John Ramos,2004,"$600,000","$859,344"
4044,Lonny Baxter,2004,"$542,475","$776,954"
4045,Efthimios Rentzias,2004,"$516,865","$740,274"
4046,Kaniel Dickens,2004,"$483,938","$693,115"
4047,Lionel Chalmers,2004,"$450,000","$644,508"
4048,Donta Smith,2004,"$425,000","$608,702"
4049,Royal Ivey,2004,"$425,000","$608,702"
4050,Justin Reed,2004,"$385,277","$551,809"
4051,Bernard Robinson,2004,"$385,277","$551,809"
4052,Chris Duhon,2004,"$385,277","$551,809"
4053,Jared Reiner,2004,"$385,277","$551,809"
4054,Arthur Johnson,2004,"$385,277","$551,809"
4055,Horace Jenkins,2004,"$385,277","$551,809"
4056,Luis Flores,2004,"$385,277","$551,809"
4057,Andre Barrett,2004,"$385,277","$551,809"
4058,John Edwards,2004,"$385,277","$551,809"
4059,Andre Emmett,2004,"$385,277","$551,809"
4060,Antonio Burks,2004,"$385,277","$551,809"
4061,Trevor Ariza,2004,"$385,277","$551,809"
4062,Damien Wilkins,2004,"$385,277","$551,809"
4063,Mario Kasun,2004,"$385,277","$551,809"
4064,Jackson Vroman,2004,"$385,277","$551,809"
4065,Erik Daniels,2004,"$385,277","$551,809"
4066,Romain Sato,2004,"$385,277","$551,809"
4067,Matt Bonner,2004,"$385,277","$551,809"
4068,Pape Sow,2004,"$385,277","$551,809"
4069,Matt Freije,2004,"$380,579","$545,080"
4070,Corsley Edwards,2004,"$319,498","$457,597"
4071,Tony Bobbitt,2004,"$305,403","$437,410"
4072,Roger Mason,2004,"$203,428","$291,357"
4073,Jelani McCoy,2004,"$167,418","$239,782"
4074,Anthony Goldwire,2004,"$116,713","$167,161"
4075,Yuta Tabuse,2004,"$108,066","$154,776"
4076,Awvee Storey,2004,"$84,573","$121,128"
4077,Tremaine Fowlkes,2004,"$79,029","$113,188"
4078,Courtney Alexander,2004,"$79,029","$113,188"
4079,Geno Carlisle,2004,"$65,779","$94,211"
4080,Britton Johnsen,2004,"$45,369","$64,979"
4081,Anthony Miller,2004,"$34,118","$48,865"
4082,Shaquille O'Neal,2005,"$20,000,000","$27,937,892"
4083,Allan Houston,2005,"$19,125,000","$26,715,609"
4084,Chris Webber,2005,"$19,125,000","$26,715,609"
4085,Michael Finley,2005,"$18,612,500","$25,999,700"
4086,Kevin Garnett,2005,"$18,000,000","$25,144,102"
4087,Stephon Marbury,2005,"$16,453,125","$22,983,281"
4088,Allen Iverson,2005,"$16,453,125","$22,983,281"
4089,Jason Kidd,2005,"$16,440,000","$22,964,947"
4090,Jermaine O'Neal,2005,"$16,440,000","$22,964,947"
4091,Brian Grant,2005,"$16,006,220","$22,359,001"
4092,Kobe Bryant,2005,"$15,946,875","$22,276,103"
4093,Tim Duncan,2005,"$15,845,156","$22,134,012"
4094,Anfernee Hardaway,2005,"$15,750,000","$22,001,089"
4095,Keith Van Horn,2005,"$15,694,250","$21,923,213"
4096,Tracy McGrady,2005,"$15,694,250","$21,923,213"
4097,Grant Hill,2005,"$15,694,250","$21,923,213"
4098,Jalen Rose,2005,"$15,694,250","$21,923,213"
4099,Eddie Jones,2005,"$14,576,250","$20,361,484"
4100,Tim Thomas,2005,"$13,975,000","$19,521,602"
4101,Antonio Davis,2005,"$13,925,000","$19,451,757"
4102,Paul Pierce,2005,"$13,843,156","$19,337,429"
4103,Vince Carter,2005,"$13,843,156","$19,337,429"
4104,Dirk Nowitzki,2005,"$13,843,156","$19,337,429"
4105,Antawn Jamison,2005,"$13,843,156","$19,337,429"
4106,Baron Davis,2005,"$13,700,000","$19,137,456"
4107,Steve Francis,2005,"$13,700,000","$19,137,456"
4108,Shawn Marion,2005,"$13,700,000","$19,137,456"
4109,Ray Allen,2005,"$13,223,140","$18,471,332"
4110,Elton Brand,2005,"$13,152,000","$18,371,957"
4111,Joe Johnson,2005,"$12,000,000","$16,762,735"
4112,Michael Redd,2005,"$12,000,000","$16,762,735"
4113,Theo Ratliff,2005,"$11,666,666","$16,297,102"
4114,Carlos Boozer,2005,"$11,593,816","$16,195,338"
4115,Mike Bibby,2005,"$11,500,000","$16,064,287"
4116,Lamar Odom,2005,"$11,465,333","$16,015,861"
4117,Pau Gasol,2005,"$10,993,000","$15,356,062"
4118,Andrei Kirilenko,2005,"$10,983,000","$15,342,093"
4119,Rasheed Wallace,2005,"$10,860,000","$15,170,275"
4120,Derek Anderson,2005,"$10,763,000","$15,034,775"
4121,Zach Randolph,2005,"$10,666,667","$14,900,209"
4122,Kenyon Martin,2005,"$10,636,364","$14,857,879"
4123,Raef LaFrentz,2005,"$10,623,288","$14,839,613"
4124,Larry Hughes,2005,"$10,344,900","$14,450,734"
4125,Gilbert Arenas,2005,"$10,243,200","$14,308,670"
4126,Richard Jefferson,2005,"$10,200,000","$14,248,324"
4127,Jamal Mashburn,2005,"$10,075,000","$14,073,713"
4128,Wally Szczerbiak,2005,"$10,000,000","$13,968,946"
4129,Doug Christie,2005,"$9,775,000","$13,654,643"
4130,Steve Nash,2005,"$9,625,000","$13,445,110"
4131,Vin Baker,2005,"$9,183,333","$12,828,148"
4132,Marcus Camby,2005,"$9,150,000","$12,781,585"
4133,Maurice Taylor,2005,"$9,100,000","$12,711,740"
4134,Tyson Chandler,2005,"$9,000,000","$12,572,051"
4135,Shandon Anderson,2005,"$8,935,000","$12,481,252"
4136,Jason Richardson,2005,"$8,888,888","$12,416,839"
4137,Brad Miller,2005,"$8,750,000","$12,222,827"
4138,Zydrunas Ilgauskas,2005,"$8,740,000","$12,208,858"
4139,Erick Dampier,2005,"$8,662,500","$12,100,599"
4140,Kelvin Cato,2005,"$8,640,000","$12,069,169"
4141,Richard Hamilton,2005,"$8,625,000","$12,048,215"
4142,Rashard Lewis,2005,"$8,571,429","$11,973,382"
4143,Jamaal Magloire,2005,"$8,533,333","$11,920,166"
4144,Aaron McKie,2005,"$8,500,000","$11,873,603"
4145,Samuel Dalembert,2005,"$8,470,000","$11,831,697"
4146,Tony Parker,2005,"$8,400,000","$11,733,914"
4147,Jerry Stackhouse,2005,"$8,367,187","$11,688,078"
4148,Mehmet Okur,2005,"$8,250,000","$11,524,380"
4149,Andre Miller,2005,"$8,100,000","$11,314,846"
4150,Bobby Simmons,2005,"$8,000,000","$11,175,156"
4151,PJ Brown,2005,"$8,000,000","$11,175,156"
4152,Bonzi Wells,2005,"$8,000,000","$11,175,156"
4153,Austin Croshere,2005,"$7,900,000","$11,035,467"
4154,Lorenzen Wright,2005,"$7,700,000","$10,756,088"
4155,Jason Williams,2005,"$7,562,500","$10,564,015"
4156,Ben Wallace,2005,"$7,500,000","$10,476,709"
4157,Kwame Brown,2005,"$7,500,000","$10,476,709"
4158,Predrag Stojakovic,2005,"$7,500,000","$10,476,709"
4159,Manu Ginobili,2005,"$7,428,937","$10,377,441"
4160,Eddy Curry,2005,"$7,390,000","$10,323,051"
4161,Troy Murphy,2005,"$7,365,079","$10,288,239"
4162,Desmond Mason,2005,"$7,333,333","$10,243,893"
4163,Adonal Foyle,2005,"$7,312,500","$10,214,791"
4164,Calvin Booth,2005,"$7,255,098","$10,134,606"
4165,Darius Miles,2005,"$7,250,000","$10,127,485"
4166,Cuttino Mobley,2005,"$7,200,000","$10,057,641"
4167,Jonathan Bender,2005,"$7,175,000","$10,022,718"
4168,Corey Maggette,2005,"$7,000,000","$9,778,262"
4169,Al Harrington,2005,"$6,957,500","$9,718,894"
4170,Quentin Richardson,2005,"$6,940,000","$9,694,448"
4171,Antoine Walker,2005,"$6,880,000","$9,610,634"
4172,Sam Cassell,2005,"$6,875,000","$9,603,650"
4173,Metta World Peace,2005,"$6,842,105","$9,557,699"
4174,Mike Miller,2005,"$6,750,000","$9,429,038"
4175,Radoslav Nesterovic,2005,"$6,720,000","$9,387,131"
4176,Jason Terry,2005,"$6,666,667","$9,312,631"
4177,Jerome Williams,2005,"$6,620,063","$9,247,530"
4178,Kurt Thomas,2005,"$6,620,062","$9,247,528"
4179,Kenny Thomas,2005,"$6,500,000","$9,079,814"
4180,Jamal Crawford,2005,"$6,480,000","$9,051,877"
4181,Lamond Murray,2005,"$6,388,500","$8,924,060"
4182,Clarence Weatherspoon,2005,"$6,353,200","$8,874,750"
4183,Joe Smith,2005,"$6,353,200","$8,874,750"
4184,Todd MacCulloch,2005,"$6,353,200","$8,874,750"
4185,Ruben Patterson,2005,"$6,353,200","$8,874,750"
4186,Alvin Williams,2005,"$6,300,000","$8,800,435"
4187,Scot Pollard,2005,"$6,274,937","$8,765,425"
4188,Danny Fortson,2005,"$6,207,670","$8,671,460"
4189,Malik Rose,2005,"$6,008,750","$8,393,590"
4190,Reggie Miller,2005,"$6,000,000","$8,381,367"
4191,Corliss Williamson,2005,"$6,000,000","$8,381,367"
4192,Howard Eisley,2005,"$5,926,984","$8,279,371"
4193,Ricky Davis,2005,"$5,909,800","$8,255,367"
4194,Chauncey Billups,2005,"$5,909,800","$8,255,367"
4195,Juwan Howard,2005,"$5,900,400","$8,242,236"
4196,James Posey,2005,"$5,900,400","$8,242,236"
4197,Michael Olowokandi,2005,"$5,900,400","$8,242,236"
4198,Stephen Jackson,2005,"$5,610,000","$7,836,578"
4199,Yao Ming,2005,"$5,594,906","$7,815,493"
4200,Mark Blount,2005,"$5,515,875","$7,705,096"
4201,Jason Collins,2005,"$5,500,000","$7,682,920"
4202,Nazr Mohammed,2005,"$5,500,000","$7,682,920"
4203,Eric Snow,2005,"$5,484,375","$7,661,093"
4204,Eddie Robinson,2005,"$5,444,444","$7,605,314"
4205,Jamaal Tinsley,2005,"$5,400,000","$7,543,230"
4206,Marquis Daniels,2005,"$5,393,300","$7,533,871"
4207,Antonio McDyess,2005,"$5,393,300","$7,533,871"
4208,Derek Fisher,2005,"$5,393,300","$7,533,871"
4209,Brian Cardinal,2005,"$5,393,300","$7,533,871"
4210,Hidayet Turkoglu,2005,"$5,393,300","$7,533,871"
4211,Etan Thomas,2005,"$5,393,300","$7,533,871"
4212,Troy Hudson,2005,"$5,253,000","$7,337,887"
4213,Tony Battie,2005,"$5,200,000","$7,263,851"
4214,Alonzo Mourning,2005,"$5,138,500","$7,177,942"
4215,David Wesley,2005,"$5,070,000","$7,082,255"
4216,Matt Harpring,2005,"$5,020,000","$7,012,410"
4217,Devean George,2005,"$5,000,600","$6,985,311"
4218,Gerald Wallace,2005,"$5,000,000","$6,984,473"
4219,Earl Watson,2005,"$5,000,000","$6,984,473"
4220,Stromile Swift,2005,"$5,000,000","$6,984,473"
4221,Jeff Foster,2005,"$5,000,000","$6,984,473"
4222,Udonis Haslem,2005,"$5,000,000","$6,984,473"
4223,Marko Jaric,2005,"$5,000,000","$6,984,473"
4224,Jerome James,2005,"$5,000,000","$6,984,473"
4225,Shareef Abdur-Rahim,2005,"$5,000,000","$6,984,473"
4226,Antonio Daniels,2005,"$5,000,000","$6,984,473"
4227,Brian Skinner,2005,"$4,950,000","$6,914,628"
4228,Shane Battier,2005,"$4,903,000","$6,848,974"
4229,Donyell Marshall,2005,"$4,799,108","$6,703,848"
4230,Dan Gadzuric,2005,"$4,750,000","$6,635,249"
4231,Brent Barry,2005,"$4,691,390","$6,553,377"
4232,LeBron James,2005,"$4,621,800","$6,456,167"
4233,Brevin Knight,2005,"$4,600,000","$6,425,715"
4234,Marc Jackson,2005,"$4,550,000","$6,355,870"
4235,Morris Peterson,2005,"$4,550,000","$6,355,870"
4236,Mike Dunleavy,2005,"$4,506,261","$6,294,771"
4237,Shawn Bradley,2005,"$4,500,000","$6,286,025"
4238,Chucky Atkins,2005,"$4,500,000","$6,286,025"
4239,Dwight Howard,2005,"$4,493,160","$6,276,470"
4240,Greg Ostertag,2005,"$4,400,000","$6,146,336"
4241,Trenton Hassell,2005,"$4,350,000","$6,076,491"
4242,Andrew Bogut,2005,"$4,340,520","$6,063,248"
4243,Raja Bell,2005,"$4,250,000","$5,936,802"
4244,Moochie Norris,2005,"$4,200,000","$5,866,957"
4245,Eduardo Najera,2005,"$4,190,476","$5,853,653"
4246,Darko Milicic,2005,"$4,135,200","$5,776,438"
4247,Drew Gooden,2005,"$4,065,811","$5,679,509"
4248,Emeka Okafor,2005,"$4,020,120","$5,615,683"
4249,Zaza Pachulia,2005,"$4,000,000","$5,587,578"
4250,Carlos Arroyo,2005,"$4,000,000","$5,587,578"
4251,Sarunas Jasikevicius,2005,"$4,000,000","$5,587,578"
4252,Gordan Giricek,2005,"$4,000,000","$5,587,578"
4253,Brendan Haywood,2005,"$4,000,000","$5,587,578"
4254,Eric Williams,2005,"$3,938,000","$5,500,970"
4255,Marvin Williams,2005,"$3,883,560","$5,424,923"
4256,Rafer Alston,2005,"$3,850,000","$5,378,044"
4257,Chris Mihm,2005,"$3,792,817","$5,298,165"
4258,Damon Stoudamire,2005,"$3,750,000","$5,238,354"
4259,Carmelo Anthony,2005,"$3,713,640","$5,187,563"
4260,Evan Eschmeyer,2005,"$3,711,400","$5,184,434"
4261,Tariq Abdul-Wahad,2005,"$3,656,250","$5,107,395"
4262,Kyle Korver,2005,"$3,630,363","$5,071,234"
4263,Ben Gordon,2005,"$3,610,200","$5,043,068"
4264,Speedy Claxton,2005,"$3,600,000","$5,028,820"
4265,Greg Buckner,2005,"$3,595,926","$5,023,128"
4266,Damon Jones,2005,"$3,590,000","$5,014,851"
4267,Voshon Lenard,2005,"$3,520,000","$4,917,068"
4268,Bob Sura,2005,"$3,520,000","$4,917,068"
4269,Tyronn Lue,2005,"$3,500,000","$4,889,131"
4270,Othella Harrington,2005,"$3,500,000","$4,889,131"
4271,Dale Davis,2005,"$3,500,000","$4,889,131"
4272,Chris Andersen,2005,"$3,500,000","$4,889,131"
4273,Deron Williams,2005,"$3,487,400","$4,871,530"
4274,Mike James,2005,"$3,410,000","$4,763,410"
4275,Jeff McInnis,2005,"$3,400,000","$4,749,441"
4276,Tony Delk,2005,"$3,375,000","$4,714,519"
4277,Bobby Jackson,2005,"$3,375,000","$4,714,519"
4278,Bruce Bowen,2005,"$3,375,000","$4,714,519"
4279,Aaron Williams,2005,"$3,375,000","$4,714,519"
4280,Chris Bosh,2005,"$3,348,000","$4,676,803"
4281,Vitaly Potapenko,2005,"$3,320,000","$4,637,690"
4282,Shaun Livingston,2005,"$3,254,880","$4,546,724"
4283,Pat Garrity,2005,"$3,231,250","$4,513,715"
4284,George Lynch,2005,"$3,200,000","$4,470,062"
4285,Vladimir Radmanovic,2005,"$3,166,155","$4,422,784"
4286,Chris Paul,2005,"$3,144,240","$4,392,171"
4287,Keyon Dooling,2005,"$3,100,000","$4,330,373"
4288,Nenê,2005,"$3,039,889","$4,246,404"
4289,Dwyane Wade,2005,"$3,031,920","$4,235,272"
4290,Kareem Rush,2005,"$3,000,000","$4,190,683"
4291,Eric Piatkowski,2005,"$3,000,000","$4,190,683"
4292,Zeljko Rebraca,2005,"$3,000,000","$4,190,683"
4293,Stanislav Medvedenko,2005,"$3,000,000","$4,190,683"
4294,Robert Horry,2005,"$3,000,000","$4,190,683"
4295,Ira Newble,2005,"$2,950,200","$4,121,118"
4296,Kevin Ollie,2005,"$2,950,200","$4,121,118"
4297,Devin Harris,2005,"$2,947,440","$4,117,263"
4298,Iakovos Tsakalidis,2005,"$2,900,000","$4,050,994"
4299,Raymond Felton,2005,"$2,847,360","$3,977,461"
4300,Chris Wilcox,2005,"$2,812,239","$3,928,401"
4301,Chris Duhon,2005,"$2,800,000","$3,911,304"
4302,Steven Hunter,2005,"$2,800,000","$3,911,304"
4303,Andres Nocioni,2005,"$2,775,000","$3,876,382"
4304,Chris Kaman,2005,"$2,753,760","$3,846,712"
4305,Primoz Brezec,2005,"$2,750,000","$3,841,460"
4306,Earl Boykins,2005,"$2,750,000","$3,841,460"
4307,DeShawn Stevenson,2005,"$2,750,000","$3,841,460"
4308,Josh Childress,2005,"$2,677,200","$3,739,766"
4309,Michael Doleac,2005,"$2,640,000","$3,687,801"
4310,Jim Jackson,2005,"$2,640,000","$3,687,801"
4311,Amare Stoudemire,2005,"$2,589,023","$3,616,592"
4312,Brian Scalabrine,2005,"$2,586,207","$3,612,658"
4313,Martell Webster,2005,"$2,586,120","$3,612,537"
4314,Kirk Hinrich,2005,"$2,513,880","$3,511,625"
4315,Clifford Robinson,2005,"$2,500,000","$3,492,236"
4316,Eddie Griffin,2005,"$2,500,000","$3,492,236"
4317,Arvydas Macijauskas,2005,"$2,500,000","$3,492,236"
4318,Bostjan Nachbar,2005,"$2,500,000","$3,492,236"
4319,Damien Wilkins,2005,"$2,500,000","$3,492,236"
4320,Juan Dixon,2005,"$2,500,000","$3,492,236"
4321,Devin Brown,2005,"$2,500,000","$3,492,236"
4322,Caron Butler,2005,"$2,461,617","$3,438,619"
4323,Luol Deng,2005,"$2,443,920","$3,413,898"
4324,Jared Jeffries,2005,"$2,433,824","$3,399,795"
4325,Anthony Johnson,2005,"$2,420,000","$3,380,484"
4326,Melvin Ely,2005,"$2,401,027","$3,353,981"
4327,James Jones,2005,"$2,400,000","$3,352,547"
4328,Charlie Villanueva,2005,"$2,360,880","$3,297,900"
4329,Fred Jones,2005,"$2,328,843","$3,253,148"
4330,Fabricio Oberto,2005,"$2,325,000","$3,247,779"
4331,TJ Ford,2005,"$2,303,040","$3,217,104"
4332,Dan Dickau,2005,"$2,250,000","$3,143,012"
4333,Rafael Araujo,2005,"$2,238,960","$3,127,591"
4334,Darius Songaila,2005,"$2,200,000","$3,073,168"
4335,Jose Calderon,2005,"$2,190,000","$3,059,199"
4336,Jiri Welsch,2005,"$2,177,114","$3,041,198"
4337,Channing Frye,2005,"$2,162,880","$3,021,315"
4338,Mike Sweetney,2005,"$2,116,920","$2,957,114"
4339,Andre Iguodala,2005,"$2,058,000","$2,874,809"
4340,Jarvis Hayes,2005,"$2,011,080","$2,809,266"
4341,Derrick Coleman,2005,"$2,000,000","$2,793,789"
4342,Dikembe Mutombo,2005,"$2,000,000","$2,793,789"
4343,Vlade Divac,2005,"$2,000,000","$2,793,789"
4344,Toni Kukoc,2005,"$2,000,000","$2,793,789"
4345,Mark Madsen,2005,"$2,000,000","$2,793,789"
4346,Matt Bonner,2005,"$2,000,000","$2,793,789"
4347,Ike Diogu,2005,"$1,988,160","$2,777,249"
4348,Curtis Borchardt,2005,"$1,969,993","$2,751,872"
4349,Luke Jackson,2005,"$1,955,160","$2,731,152"
4350,Jake Voskuhl,2005,"$1,937,500","$2,706,483"
4351,Mickael Pietrus,2005,"$1,910,520","$2,668,795"
4352,Andrew Bynum,2005,"$1,888,680","$2,638,286"
4353,Jumaine Jones,2005,"$1,875,000","$2,619,177"
4354,Charlie Ward,2005,"$1,870,000","$2,612,192"
4355,Andris Biedrins,2005,"$1,857,360","$2,594,536"
4356,DeSagana Diop,2005,"$1,850,000","$2,584,255"
4357,Nick Collison,2005,"$1,815,000","$2,535,363"
4358,Jon Barry,2005,"$1,800,000","$2,514,410"
4359,Robert Swift,2005,"$1,764,480","$2,464,792"
4360,Tayshaun Prince,2005,"$1,763,115","$2,462,885"
4361,Ron Mercer,2005,"$1,760,000","$2,458,534"
4362,Lindsey Hunter,2005,"$1,760,000","$2,458,534"
4363,Calbert Cheaney,2005,"$1,760,000","$2,458,534"
4364,Wesley Person,2005,"$1,760,000","$2,458,534"
4365,Maurice Williams,2005,"$1,760,000","$2,458,534"
4366,Fred Hoiberg,2005,"$1,760,000","$2,458,534"
4367,Ibo Kutluay,2005,"$1,760,000","$2,458,534"
4368,Raul Lopez,2005,"$1,744,313","$2,436,621"
4369,Marcus Banks,2005,"$1,724,280","$2,408,637"
4370,Yaroslav Korolev,2005,"$1,704,480","$2,380,978"
